review_id,review_snippet,score,pred_sentiment,action,summary,ner_locations,Discount_Code,true_sentiment,Rec_1_City,Rec_1_Country,Rec_1_Reason,Rec_1_Activities,Rec_2_City,Rec_2_Country,Rec_2_Reason,Rec_2_Activities,Rec_3_City,Rec_3_Country,Rec_3_Reason,Rec_3_Activities
7a41a669-ba6a-4617-9834-4a551df5d3ab,"outstanding value good location, public transport ...",5,positive,RECOMMENDATION,"The hotel offers outstanding value with a good location, clean facilities, and an excellent buffet breakfast.",berlin,,positive,Berlin,Germany,NER_Location_Match,"Museum Island visit, Nightlife tour",Berlin,Germany,NER_Location_Match,"Berlin Wall memorial, Street art tour",Frankfurt,Germany,RAG_Activity_Match,"Skyline tour, Museum Embankment visit"
d619d3c5-4794-40aa-89c5-2efd5cc26810,"noisy, lovely hotel great location rooms fairly la...",3,negative,DISCOUNT,"The hotel has a great location and spacious rooms, but the constant noise from outside significantly detracted from the stay.",,SORRY_2026,neutral,,,,,,,,,,,,
73e0eb7a-c59a-4e45-bbcb-45e3aae75fed,wonderful friendly hotel excellent location spent ...,5,positive,RECOMMENDATION,"The hotel offers a wonderful experience with friendly staff, excellent location, and clean amenities, making it highly recommended despite the slightly high price.",amsterdam,,positive,Amsterdam,Netherlands,NER_Location_Match,"Canal cruise, Museum visit",Amsterdam,Netherlands,NER_Location_Match,"Cycling tour, Van Gogh Museum visit",Rotterdam,Netherlands,RAG_Activity_Match,"Architecture tour, Harbor cruise"
a0ff9f08-eafc-4b48-bf13-cd933454c522,2 night pre cruise stay stayed casitas rooms cruis...,4,positive,RECOMMENDATION,"The hotel offers spacious rooms, friendly staff, and a convenient location with good dining options nearby.","galleria, puerto rico",,positive,Seville,Spain,RAG_Activity_Match,"Cathedral tour, River cruise",Madrid,Spain,RAG_Activity_Match,"Prado Museum visit, Tapas crawl",Malaga,Spain,RAG_Activity_Match,"Beach day, Picasso Museum visit"
86cec856-0d27-4f84-b8d9-44b512da4b6b,"stay away, horrible service especially hotel resta...",1,negative,DISCOUNT,"The review expresses dissatisfaction with the service, particularly in the hotel restaurants, despite the property's beauty.",,SORRY_2026,negative,,,,,,,,,,,,
85516e30-1980-42d7-a356-b8544ad7dba6,excellent hotel great staff stay ritz carlton exce...,5,positive,RECOMMENDATION,"The hotel offers excellent service, spacious rooms with great views, and attentive staff.",,,positive,Monaco,Monaco,RAG_Activity_Match,"Casino visit, Yacht harbor tour",Valletta,Malta,RAG_Activity_Match,"Harbor cruise, Nightlife tour",Valletta,Malta,RAG_Activity_Match,"Harbor cruise, Historical sites"
e6eff39b-4b6a-4ba4-bf55-d78357c3b9f0,"great, great hotel fantastic location boylston exe...",5,positive,RECOMMENDATION,"The hotel offers a fantastic location, spacious rooms, and helpful staff, making it a great choice for guests.",,,positive,Lyon,France,RAG_Activity_Match,"Gastronomic tour, Historic center stroll",Prague,Czech Republic,RAG_Activity_Match,"Prague Castle tour, Beer tasting",Brussels,Belgium,RAG_Activity_Match,"Chocolate tasting, Beer tour"
b9786882-78b2-4f8b-a98e-e1111a2e15ea,"great hotel great owners, stayed hotel europa 5 ni...",5,positive,RECOMMENDATION,"The hotel offers a great location, clean rooms, and exceptional service from the staff, making for a highly recommended stay.",siena,,positive,Florence,Italy,RAG_Activity_Match,"Uffizi Gallery visit, Gelato tasting",Florence,Italy,RAG_Activity_Match,"Art gallery tour, Cooking class",Pisa,Italy,RAG_Activity_Match,"Leaning Tower visit, River walk"
192fb0a8-6913-4aa6-8df5-acfec8df75cf,"bali paradise just returned seven nights oberoi, s...",5,positive,RECOMMENDATION,The review highlights a fantastic stay at a stunning hotel with outstanding staff and good value tours.,"oberoi, bali",,positive,Muscat,Oman,RAG_Activity_Match,"Sultan Qaboos Grand Mosque visit, Beach day",Salalah,Oman,RAG_Activity_Match,"Beach day, Frankincense trail tour",Salalah,Oman,RAG_Activity_Match,"Frankincense trail tour, Beach day"
39e53b59-573f-4528-9507-f8caf91c6bce,great experience special thanks darlene beautiful ...,4,positive,RECOMMENDATION,"The reviewer had a great experience at the hotel, highlighting the beautiful room and fireplace.",,,positive,Petra,Jordan,RAG_Activity_Match,"Guided archaeological tour, Bedouin experience",Granada,Spain,RAG_Activity_Match,"Alhambra visit, Flamenco show",Bruges,Belgium,RAG_Activity_Match,"Canal cruise, Brewery visit"
8f51f9dd-e268-4126-ae24-8e02f3b25b09,unforgetable vacation location hotel perfect.it wa...,3,neutral,DISCOUNT,"The hotel has a great location and helpful staff, but the bed was uncomfortable and the restaurant was dull.",,SORRY_2026,neutral,,,,,,,,,,,,
9e5d6166-2b4d-49eb-84f2-a44be242419b,great hotel great location comfortable average wel...,4,positive,RECOMMENDATION,"The hotel offers a great location, comfortable accommodations, and excellent service, making it a highly recommended choice for visitors to Paris.","london, paris",,positive,Paris,France,NER_Location_Match,"Museum visit, Wine tasting",Toulouse,France,RAG_Activity_Match,"City tour, Food market visit",Bordeaux,France,RAG_Activity_Match,"Wine château tour, Riverside walk"
742c9aab-a898-45e3-a17e-d687ead4cd33,interesting hotel best described woman rode elevat...,3,neutral,DISCOUNT,"The hotel has interesting features and good amenities, but also has drawbacks like poor lighting and no pool.","w, seattle",SORRY_2026,neutral,,,,,,,,,,,,
43332d45-480a-4d6c-887b-a4632b8a68a8,memorable nor terrible stayed 6 nights height worl...,3,neutral,DISCOUNT,"The hotel stay was clean and the staff were helpful, but the location was a significant downside.",,SORRY_2026,neutral,,,,,,,,,,,,
af0931b2-10a0-4d36-91aa-7b0ee0a3a606,good value money stayed couple nights business col...,3,neutral,DISCOUNT,"The hotel offers good value with a pleasant breakfast and helpful staff, but has issues with noise and is in need of renovation.",,SORRY_2026,neutral,,,,,,,,,,,,
a3bbf799-c2cd-4f19-9be0-2e641ee85778,overall great experience issues stayed labor day w...,4,positive,RECOMMENDATION,"The review highlights several issues with the hotel experience, including uncomfortable hallways, unexpected valet charges, crowded pools, and poor service, overshadowing the positive aspects of the stay.",,,positive,Pamukkale,Turkey,RAG_Activity_Match,"Thermal pools, Ancient Hierapolis tour",Antalya,Turkey,RAG_Activity_Match,"Beach day, Boat tour",Limassol,Cyprus,RAG_Activity_Match,"Beach day, Castle visit"
9a230492-2fe9-45c0-9a79-a3c6005e05bd,avoid like plague let start good wo n't resort bea...,1,negative,DISCOUNT,"The review expresses strong dissatisfaction with the resort, highlighting poor food quality, inadequate service, and issues with tipping expectations.",,SORRY_2026,negative,,,,,,,,,,,,
0f62e6a3-0a55-4ed5-8183-d8fd646867fd,looking..we think returned yesterday week naiboa.....,3,negative,DISCOUNT,"The review expresses disappointment with various aspects of the hotel experience, including dining options, entertainment, and accommodations.","cana, punta",SORRY_2026,neutral,,,,,,,,,,,,
a4e17767-9256-4174-bca1-2c025cd26fb4,star room 5-star surroundings state booked hotel r...,2,negative,DISCOUNT,"The hotel room did not meet expectations, with significant issues in quality and comfort despite the beautiful surroundings.","paris, san juan, puerto rico, tripadvisor",SORRY_2026,negative,,,,,,,,,,,,
e4540a0d-8952-40a7-89b5-1689f7c4fb18,reasonably priced hotel stayed small group great w...,3,neutral,DISCOUNT,"The hotel is reasonably priced and clean, but the buffet is considered expensive compared to nearby restaurants.",,SORRY_2026,neutral,,,,,,,,,,,,
35b73aea-358f-407a-b0c6-3c3c49fe0578,fantastic hotel amazingly welcoming owner sister j...,5,positive,RECOMMENDATION,"The hotel offers a fantastic experience with welcoming staff, immaculate rooms, and a great location near the historic center.",,,positive,Florence,Italy,RAG_Activity_Match,"Uffizi Gallery visit, Gelato tasting",Florence,Italy,RAG_Activity_Match,"Art gallery tour, Cooking class",Pisa,Italy,RAG_Activity_Match,"Leaning Tower visit, River walk"
559bb6ac-3873-4937-bcd6-8ef253e416d0,"fabulous stay, comfortable close fun, touring spai...",5,positive,RECOMMENDATION,"The hotel stay was fabulous with comfortable accommodations, friendly staff, and a great location despite some minor noise issues.","spain, las ramblas",,positive,Barcelona,Spain,NER_Location_Match,"City tour, Nightlife tour, Food tasting",Madrid,Spain,NER_Location_Match,"Cultural show (Flamenco), Food tasting",Valencia,Spain,NER_Location_Match,"City of Arts and Sciences visit, Beach day"
d3dfef69-ce06-4c04-9f21-1788bdb3cc69,"not quite perfect, arrival shown room booked groun...",3,negative,DISCOUNT,"The hotel has several issues including noise, leaking fixtures, and poor maintenance despite being recently refurbished.",,SORRY_2026,neutral,,,,,,,,,,,,
87c036a9-e064-427a-a127-4b0ee54933fb,"great location lovely room nightmare receptionist,...",3,negative,DISCOUNT,"The hotel had a great location and lovely room, but the experience was marred by an overbooking issue and poor service from the receptionist.",,SORRY_2026,neutral,,,,,,,,,,,,
d7510d2f-726a-4583-9375-9e8a00b2afb6,horrid experience room stayed dirty small got hous...,1,negative,DISCOUNT,"The reviewer had a horrid experience with a dirty and small room, poor housekeeping, and inadequate amenities.",,SORRY_2026,negative,,,,,,,,,,,,
d043e74a-0dde-46c3-aa67-a893cc2b483d,gem chelsea nyc visitors vermont 26 2008my husband...,4,positive,RECOMMENDATION,"The Desmond Tutu Center hotel in NYC exceeded expectations with comfortable accommodations, tasteful decor, and a pleasant atmosphere.",vermont,,positive,Geneva,Switzerland,RAG_Activity_Match,"Lake cruise, United Nations tour",Brussels,Belgium,RAG_Activity_Match,"Chocolate tasting, Beer tour",Bruges,Belgium,RAG_Activity_Match,"Canal boat tour, Chocolate tasting"
739d46ea-1ec3-434e-a56d-9f13f32bdc41,pile drivers door begin 4 luckily got room priceli...,3,negative,DISCOUNT,"The review highlights significant noise issues from construction, lack of amenities, and an impersonal atmosphere despite some positive remarks about the food and views.",wed.another,SORRY_2026,neutral,,,,,,,,,,,,
f4289342-597f-4c3c-afc3-0a524be7caa7,"location ambience pricey, not pleased services sta...",2,negative,DISCOUNT,The hotel has a nice ambience but is overpriced with poor service and issues with cleanliness and parking.,"seattle, hawaii",SORRY_2026,negative,,,,,,,,,,,,
5d75b0d7-dd53-4530-822c-9a53298a8615,"good location good standard walls, good hotel conv...",3,neutral,DISCOUNT,"The hotel has a good location and clean rooms, but noise from neighbors was a problem.",,SORRY_2026,neutral,,,,,,,,,,,,
014d8093-6310-420c-9bd8-28d1005edf43,great gardens damp rooms absolutely beautiful gard...,3,negative,DISCOUNT,"The hotel has beautiful gardens and a lovely pool area, but the rooms are damp and disappointing.",,SORRY_2026,neutral,,,,,,,,,,,,
8595dfe5-e2ea-4ac7-b2d8-a66cca8e7749,"toilet middle room, layout rooms designer absolute...",1,negative,DISCOUNT,"The hotel room layout and design were poorly thought out, leading to a disappointing experience despite a fun bar atmosphere.",,SORRY_2026,negative,,,,,,,,,,,,
b29a4632-971a-4217-ad10-48fe90266983,"n't, going puerto rico heard el conquistador place...",1,negative,DISCOUNT,"The review highlights numerous issues with the hotel, including cleanliness, rude staff, and poor service, leading to a very disappointing experience.",puerto rico,SORRY_2026,negative,,,,,,,,,,,,
d9f2e671-67b1-40f6-a4af-cde301257be1,"best vacation, husband stayed excellence punta can...",5,positive,RECOMMENDATION,"The review highlights an excellent vacation experience with great staff, enjoyable meals, and a relaxing atmosphere.",punta cana,,positive,Madrid,Spain,RAG_Activity_Match,"Cultural show (Flamenco), Food tasting",Salalah,Oman,RAG_Activity_Match,"Beach day, Frankincense trail tour",Malaga,Spain,RAG_Activity_Match,"Beach day, Picasso Museum visit"
7a4d81e2-d3de-475b-bc70-ae3cec4e64ae,"not ritz standards girlfriend went memorial day, s...",3,negative,DISCOUNT,"The hotel did not meet Ritz standards, with a small property, basic room, and poor service at the pool, although the restaurant was a redeeming quality.",marriott,SORRY_2026,neutral,,,,,,,,,,,,
98cf56e4-96b1-4c6a-ae34-20188a9dab1d,great place price located not far beach timed took...,5,positive,RECOMMENDATION,"The hotel offers a great location, courteous staff, and impressive amenities, making it a desirable choice for a return trip to Hawaii.",hawaii,,positive,Monaco,Monaco,RAG_Activity_Match,"Casino visit, Yacht harbor tour",Valletta,Malta,RAG_Activity_Match,"Harbor cruise, Nightlife tour",Valletta,Malta,RAG_Activity_Match,"Harbor cruise, Historical sites"
8463e249-f26e-4d27-936e-76c2c3fa597a,sick enjoy apparently food posioning bug going res...,1,negative,DISCOUNT,"The review describes a disappointing experience with food poisoning and unaccommodating staff, despite mentioning beautiful beach and amazing excursions.",,SORRY_2026,negative,,,,,,,,,,,,
250573c8-c99c-49a5-b765-1db22d07edb6,excellent discounted rooms just stayed nights darl...,5,positive,RECOMMENDATION,"The hotel offers excellent discounted rooms, comfortable accommodations, and impeccable service, making it a great choice for families.",sydney,,positive,Hamburg,Germany,RAG_Activity_Match,"Harbor boat ride, Museum visit",Tel Aviv,Israel,RAG_Activity_Match,"Beach day, City tour",Monaco,Monaco,RAG_Activity_Match,"Casino visit, Yacht harbor tour"
53a79ab2-9c71-4118-9e02-49942aef0f50,great stay five-night stay late january spoiled ch...,4,positive,RECOMMENDATION,"The review highlights a great five-night stay with responsive management, a spacious room, and a perfect location, despite some minor drawbacks.",,,positive,Bucharest,Romania,RAG_Activity_Match,"Palace of Parliament tour, Historic center visit",Dresden,Germany,RAG_Activity_Match,"Historic center walk, Art gallery visit",Innsbruck,Austria,RAG_Activity_Match,"Cable car ride, Old Town visit"
4c316438-aeb6-4eb3-9ab4-bb1c48ac0c81,"oh gosh, like reviewers actually booked hawaiian p...",1,negative,DISCOUNT,"The review describes a disappointing experience with issues such as receiving a smoking room, dirty towels, and a wet bedspread.",inn ended,SORRY_2026,negative,,,,,,,,,,,,
0a3746d8-f4eb-44c8-9bba-c438490a0f2c,"food poisoning, stayed bavaro platinum princess fe...",2,negative,DISCOUNT,"The review highlights severe issues with food poisoning, moldy rooms, poor service, and inadequate amenities, overshadowing the resort's beautiful appearance.",,SORRY_2026,negative,,,,,,,,,,,,
86ba9b57-f45c-45e3-b7f5-503bf5014a8c,londra good value hotel good value overall.buffet ...,4,positive,RECOMMENDATION,"The hotel offers good value with a clean environment and convenient location, but the air conditioning is dated and not very effective.",londra,,positive,Florence,Italy,RAG_Activity_Match,"Art gallery tour, Cooking class",Pisa,Italy,RAG_Activity_Match,"Leaning Tower visit, River walk",Florence,Italy,RAG_Activity_Match,"Uffizi Gallery visit, Gelato tasting"
d679ad61-d8f6-4436-af3e-dccbe0b50f2c,beautiful resort drawbacks recently stayed fiesta ...,2,negative,DISCOUNT,"The resort has beautiful grounds and pools, but the food is terrible, service is often rude, and there are significant drawbacks that overshadow the positives.",,SORRY_2026,negative,,,,,,,,,,,,
695ab336-0d02-498f-804b-cc0197332278,n't known hospitality package deal herded charter ...,2,negative,DISCOUNT,"The review highlights significant issues with room assignments, poor service, and overwhelming restaurant staff, overshadowing the beauty of the property.",,SORRY_2026,negative,,,,,,,,,,,,
